symbol,side,entry_time,exit_time,entry,exit,qty,notional,reason,gross_ret,net_ret,pnl_usdt,equity_after
SOL/USDT:USDT,long,2024-01-07 00:30:00+00:00,2024-01-07 01:45:00+00:00,95.8951752,94.7556484208755,0.5862923618178387,56.22260875494344,sl,-0.011883046010895602,-0.013383046010895601,-0.7524297598199898,132.83581714287973
SOL/USDT:USDT,short,2024-01-07 02:30:00+00:00,2024-01-07 02:45:00+00:00,92.96440340000001,91.09148563534424,0.5455733280472947,50.718898952869246,tp,0.02014661199510013,0.018646611995100128,0.945735629592843,133.7536573780485
SOL/USDT:USDT,long,2024-01-07 04:45:00+00:00,2024-01-07 09:30:00+00:00,94.408878,93.1935041751704,0.5502572732994373,51.949171783539235,sl,-0.012873512010486959,-0.014373512010486958,-0.7466920445655514,132.978393289002
SOL/USDT:USDT,short,2024-01-07 09:30:00+00:00,2024-01-07 11:15:00+00:00,93.3553252,94.50298067360896,0.5793480549996105,54.085226078476126,sl,-0.01229341198426851,-0.013793411984268509,-0.7460198055627243,132.20262660909611
SOL/USDT:USDT,long,2024-01-07 11:30:00+00:00,2024-01-07 12:00:00+00:00,94.7969556,93.78306031943842,0.6519540486265538,61.803259000891664,sl,-0.010695441368811051,-0.01219544136881105,-0.7537180215468181,131.4149167950988
SOL/USDT:USDT,long,2024-01-07 14:00:00+00:00,2024-01-07 15:15:00+00:00,96.16923,95.10397786065671,0.6168254065939466,59.319624396576764,sl,-0.011076850041778294,-0.012576850041778293,-0.7460540205703591,130.63623698111033
SOL/USDT:USDT,short,2024-01-07 15:45:00+00:00,2024-01-07 18:30:00+00:00,93.93121000000001,94.98679080601674,0.6187884254644131,58.123545537867145,sl,-0.011237806965509493,-0.012737806965509493,-0.7403665032123523,129.86390252785213
SOL/USDT:USDT,short,2024-01-07 22:00:00+00:00,2024-01-07 22:15:00+00:00,91.72165199999999,90.22329598681414,0.6666994276240701,61.15077288913414,tp,0.01633590303395163,0.014835903033951629,0.9072269370343922,130.7374965397975
SOL/USDT:USDT,short,2024-01-08 00:15:00+00:00,2024-01-08 01:00:00+00:00,89.0651834,90.64207384943575,0.41454210273953546,36.92126840751837,sl,-0.017704903187071318,-0.01920490318707132,-0.7090693853102651,130.00812045686308
ETH/USDT:USDT,short,2024-01-08 02:00:00+00:00,2024-01-08 02:45:00+00:00,2197.680376,2177.173651244529,0.04876753733118791,107.17545977859908,tp,0.00933107697525835,0.00783107697525835,0.8392992753849147,130.78847322936977
BTC/USDT:USDT,short,2024-01-08 03:00:00+00:00,2024-01-08 04:30:00+00:00,43381.92188,43618.01011650161,0.0027699066071104122,120.16387204455977,sl,-0.005442088000496112,-0.006942088000496113,-0.8341881742136886,129.8710199910614
SOL/USDT:USDT,short,2024-01-08 03:00:00+00:00,2024-01-08 04:30:00+00:00,86.60467560000001,88.41738798062539,0.36057122050064583,31.227153582154504,sl,-0.020930883558732304,-0.022430883558732306,-0.7004526458719581,129.17056734518943
ETH/USDT:USDT,short,2024-01-08 04:45:00+00:00,2024-01-08 06:15:00+00:00,2195.970718,2209.7389045705672,0.04690907066197176,103.01094558228286,sl,-0.006269749618112711,-0.0077697496181127115,-0.8003692550993715,128.29236730458675
BTC/USDT:USDT,long,2024-01-08 06:15:00+00:00,2024-01-08 06:45:00+00:00,44164.73118,43910.394761637814,0.0025220998261029897,111.3878608289633,sl,-0.005758812780397158,-0.007258812780397158,-0.8085436277663788,127.42256035336443
ETH/USDT:USDT,long,2024-01-08 06:45:00+00:00,2024-01-08 08:15:00+00:00,2213.4526020000003,2234.060115884226,0.047563890854879526,105.28041797397711,tp,0.009310122053485779,0.007810122053485779,0.8222529142187592,128.1869090376975
BTC/USDT:USDT,long,2024-01-08 08:45:00+00:00,2024-01-08 09:45:00+00:00,43878.774,43657.32373297596,0.0028942595274401256,126.99655970189207,sl,-0.005046865416614419,-0.006546865416614419,-0.8314293847413256,127.28563154512013
SOL/USDT:USDT,long,2024-01-08 05:30:00+00:00,2024-01-08 11:45:00+00:00,89.0598084,91.35730841696477,0.4322889775566774,38.49957351462959,tp,0.025797271050100035,0.024297271050100034,0.9354345729982075,128.22106611811833
BTC/USDT:USDT,long,2024-01-08 12:00:00+00:00,2024-01-08 12:15:00+00:00,45183.0348,44903.9530218794,0.0022971952339846165,103.79425219952107,sl,-0.0061766939594902716,-0.007676693959490272,-0.7967967088898733,127.31004262866784
ETH/USDT:USDT,long,2024-01-08 12:00:00+00:00,2024-01-08 12:15:00+00:00,2266.393188,2252.413607508897,0.045839708623936846,103.89080336519532,sl,-0.006168206189959307,-0.007668206189959307,-0.796656101444836,126.513386527223
BTC/USDT:USDT,long,2024-01-08 14:15:00+00:00,2024-01-08 14:45:00+00:00,45001.59852,44675.2764491939,0.0019381335626564892,87.21910846480459,sl,-0.0072513439863935315,-0.008751343986393531,-0.7632844203620728,125.67989660295547
ETH/USDT:USDT,long,2024-01-08 14:45:00+00:00,2024-01-08 15:30:00+00:00,2261.30217,2283.913699896879,0.04275555169492496,96.68322182728099,tp,0.00999934029023591,0.008499340290235911,0.8217436026664253,126.44846443361689
SOL/USDT:USDT,long,2024-01-08 13:45:00+00:00,2024-01-08 17:45:00+00:00,93.8497662,96.10895221978947,0.4307657217416493,40.427262272428045,tp,0.024072367052838405,0.022572367052838403,0.9125390029546118,127.3157717569424
BTC/USDT:USDT,long,2024-01-08 16:45:00+00:00,2024-01-08 17:45:00+00:00,44952.088619999995,45483.75605107252,0.0018294904648964885,82.23941750747194,tp,0.011827424428861354,0.010327424428861354,0.8493213693819939,128.1650931263244
ETH/USDT:USDT,long,2024-01-08 17:45:00+00:00,2024-01-08 18:30:00+00:00,2307.921492,2331.980292953034,0.04097815737640191,94.5743701115563,tp,0.010424445127977636,0.008924445127977637,0.8440237765736325,128.95710099933666
SOL/USDT:USDT,long,2024-01-08 19:45:00+00:00,2024-01-08 20:30:00+00:00,99.27185039999999,97.70715288707311,0.4119721796396744,40.89724058615168,sl,-0.015761744206662678,-0.01726174420666268,-0.7059577057564936,128.19391778737432
ETH/USDT:USDT,long,2024-01-08 20:30:00+00:00,2024-01-08 23:00:00+00:00,2347.6094279999998,2331.2475676663466,0.03917461559175663,91.96669690148366,sl,-0.006969583670309368,-0.008469583670309368,-0.7789196342890972,127.36441646978942
BTC/USDT:USDT,long,2024-01-08 19:45:00+00:00,2024-01-09 00:30:00+00:00,47015.30118,46535.250502602095,0.0013431613272409367,63.14913433356118,sl,-0.010210520093448156,-0.011710520093448156,-0.739509206497025,126.6004735269636
SOL/USDT:USDT,long,2024-01-08 23:00:00+00:00,2024-01-09 00:30:00+00:00,98.2276416,96.81957032778861,0.4522655173191716,44.42497514326618,sl,-0.014334776334601392,-0.015834776334601394,-0.7034595450638464,125.89701398189975
BTC/USDT:USDT,short,2024-01-09 01:15:00+00:00,2024-01-09 03:00:00+00:00,46562.685600000004,46922.45743922348,0.001748959542797211,81.43625331838629,sl,-0.007726612728357632,-0.009226612728357632,-0.7513807714171794,125.04910757717772
BTC/USDT:USDT,long,2024-01-09 03:00:00+00:00,2024-01-09 08:45:00+00:00,46908.3798,46593.324934184944,0.00198456080425343,93.09253194211337,sl,-0.006716387714910125,-0.008216387714910124,-0.7648843357990587,124.23302234881051
BTC/USDT:USDT,short,2024-01-09 08:45:00+00:00,2024-01-09 12:00:00+00:00,46563.98534000001,46769.271077990685,0.003025856144825117,140.8959211685857,sl,-0.00440868058203624,-0.00590868058203624,-0.8325089934969311,123.32302059867085
ETH/USDT:USDT,short,2024-01-09 00:30:00+00:00,2024-01-09 12:30:00+00:00,2306.13868,2293.83,0.04078891653860467,94.06489814496794,time,0.005337354646859353,0.0038373546468593533,0.3609603740029445,123.65784330139441
SOL/USDT:USDT,long,2024-01-09 12:00:00+00:00,2024-01-09 12:45:00+00:00,101.62332059999999,100.3047501544669,0.4676391049733134,47.523038689800075,sl,-0.012975077351812924,-0.014475077351812924,-0.6878996610280543,122.89052942933232
BTC/USDT:USDT,long,2024-01-09 12:30:00+00:00,2024-01-09 12:45:00+00:00,46740.24618,46540.10008023362,0.003089189433262319,144.38947460733547,sl,-0.0042820934018106115,-0.005782093401810611,-0.8348734284179752,122.05565600091434
SOL/USDT:USDT,short,2024-01-09 12:45:00+00:00,2024-01-09 13:00:00+00:00,98.4822996,100.3141147489928,0.33315494761582753,32.80986536432423,sl,-0.018600450603133444,-0.020100450603133445,-0.6594930780510582,121.3781174969129
SOL/USDT:USDT,short,2024-01-09 15:00:00+00:00,2024-01-09 16:45:00+00:00,99.48509899999999,101.43148639546769,0.31169613047318256,31.009120398041482,sl,-0.01956461233925792,-0.02106461233925792,-0.653195100166119,120.66603379742634
ETH/USDT:USDT,short,2024-01-09 14:30:00+00:00,2024-01-09 17:45:00+00:00,2252.8993299999997,2270.8751956349106,0.03376141098350917,76.06106018460244,sl,-0.007978991957404001,-0.009478991957404,-0.7209821777614682,119.90112218961595
BTC/USDT:USDT,long,2024-01-09 16:45:00+00:00,2024-01-09 18:00:00+00:00,46913.3808,46559.00921211767,0.0017025353883265407,79.87169099803887,sl,-0.007553742276496256,-0.009053742276496256,-0.72313770548419,119.17798448413176
ETH/USDT:USDT,long,2024-01-09 18:30:00+00:00,2024-01-09 19:45:00+00:00,2273.80467,2258.7121329947777,0.039466368769634476,89.73881361633703,sl,-0.006637569710516212,-0.008137569710516213,-0.730255851541964,118.34991402446073
BTC/USDT:USDT,short,2024-01-09 18:00:00+00:00,2024-01-09 20:00:00+00:00,46613.975340000005,46929.24127774096,0.0018901183130994583,88.10592843650056,sl,-0.006763335146625539,-0.008263335146625538,-0.7280488150754095,117.62186520938532
BTC/USDT:USDT,long,2024-01-09 20:00:00+00:00,2024-01-09 21:00:00+00:00,46837.96572,47247.93181476699,0.0022069717229859466,103.37006590622511,tp,0.008752858679170469,0.007252858679170469,0.7497284796743882,118.26466571479268
ETH/USDT:USDT,short,2024-01-09 20:00:00+00:00,2024-01-09 21:00:00+00:00,2264.057098,2278.674900049109,0.04021295789824442,91.04443276109544,sl,-0.006456463514997814,-0.007956463514997814,-0.7243917075073275,117.54027400728536
ETH/USDT:USDT,long,2024-01-09 21:45:00+00:00,2024-01-09 22:15:00+00:00,2318.503608,2374.284516511277,0.01620905750789992,37.58075831434545,tp,0.024059013028405508,0.022559013028405506,0.8477848164306776,118.34683161416591
ETH/USDT:USDT,long,2024-01-10 00:15:00+00:00,2024-01-10 02:30:00+00:00,2385.096924,2351.8704744875945,0.017809129977908088,42.47650112942477,sl,-0.013930859235976882,-0.015430859235976882,-0.6554489097649666,117.66802062877976
SOL/USDT:USDT,long,2024-01-10 03:00:00+00:00,2024-01-10 08:00:00+00:00,99.75594720000001,97.95218667746826,0.3261741765576001,32.537813934683435,sl,-0.01808173420393071,-0.019581734203930713,-0.6371468240459239,117.01297800706975
ETH/USDT:USDT,long,2024-01-10 08:00:00+00:00,2024-01-10 09:15:00+00:00,2375.9250899999997,2401.391587299302,0.035344469254838015,83.97581129530323,tp,0.010718560701466527,0.009218560701466528,0.7741361138806513,117.74092742473799
BTC/USDT:USDT,short,2024-01-09 22:00:00+00:00,2024-01-10 10:00:00+00:00,45584.681240000005,45746.1,0.0008199641521514344,37.377804504050005,time,-0.003541074668267071,-0.0050410746682670714,-0.18842430344080532,117.55250312129718
ETH/USDT:USDT,long,2024-01-10 11:15:00+00:00,2024-01-10 11:45:00+00:00,2409.88188,2392.4482387950075,0.03371427165990826,81.24741237061043,sl,-0.007234230586020447,-0.008734230586020447,-0.7096336341624017,116.79818341033094
BTC/USDT:USDT,short,2024-01-10 12:00:00+00:00,2024-01-10 12:15:00+00:00,45483.00158,45076.853208448316,0.002212116624430513,100.61370392411729,tp,0.008929673887887691,0.007429673887887692,0.7475270088086776,117.49037288198134
ETH/USDT:USDT,short,2024-01-10 12:30:00+00:00,2024-01-10 12:45:00+00:00,2372.765352,2339.3548420764637,0.027050532935910313,64.18456730346283,tp,0.014080831842632289,0.01258083184263229,0.8074952481369805,118.26256661810142
ETH/USDT:USDT,short,2024-01-10 14:45:00+00:00,2024-01-10 15:00:00+00:00,2386.5325980000002,2409.213448966885,0.02606371199666863,62.20189830493336,sl,-0.009503683706601068,-0.011003683706601068,-0.6844500148976518,117.51077242908498
BTC/USDT:USDT,short,2024-01-10 14:30:00+00:00,2024-01-10 15:45:00+00:00,45087.28074,45529.84014257651,0.0013361208227595644,60.24205463832026,sl,-0.009815615297994337,-0.011315615297994337,-0.6816759150479874,116.7997578110228
ETH/USDT:USDT,long,2024-01-10 15:00:00+00:00,2024-01-10 16:45:00+00:00,2441.418186,2414.526895816464,0.021849225460560062,53.34309638942556,sl,-0.011014618608864601,-0.012514618608864601,-0.6675685067295632,116.10185094776898
BTC/USDT:USDT,long,2024-01-10 16:00:00+00:00,2024-01-10 17:30:00+00:00,45323.0628,46061.287342391035,0.0012170547358929468,55.16064822591344,tp,0.016288055060370617,0.014788055060370618,0.8157187031305428,116.91756965089952
ETH/USDT:USDT,long,2024-01-10 18:45:00+00:00,2024-01-10 19:30:00+00:00,2436.567216,2477.0951854058403,0.022191240606837026,54.07044934498704,tp,0.01663322445599235,0.01513322445599235,0.8182602463740535,117.70609115013383
BTC/USDT:USDT,long,2024-01-10 19:30:00+00:00,2024-01-10 20:00:00+00:00,46279.254,45756.91371657213,0.0011267184906521613,52.143691215388,sl,-0.011286704911619096,-0.012786704911619096,-0.6667459925737512,117.01066612739162
BTC/USDT:USDT,short,2024-01-10 20:30:00+00:00,2024-01-10 20:45:00+00:00,45475.70304,46242.3875668894,0.00076309526293773,34.702293568586924,sl,-0.01685921218667108,-0.01835921218667108,-0.6371067709898386,116.35447309493905
ETH/USDT:USDT,long,2024-01-10 21:30:00+00:00,2024-01-10 23:00:00+00:00,2511.672234,2575.522952416727,0.014017609051492493,35.20763944170077,tp,0.025421596636851212,0.02392159663685121,0.8422229492600591,117.1587247742628
BTC/USDT:USDT,long,2024-01-10 22:15:00+00:00,2024-01-10 23:15:00+00:00,46426.083360000004,47654.12822730477,0.0007287074575613916,33.831033169798836,tp,0.02645161466200333,0.024951614662003328,0.8441389032702735,118.00286367753307
ETH/USDT:USDT,long,2024-01-11 01:00:00+00:00,2024-01-11 01:45:00+00:00,2605.611018,2567.6674674302526,0.015549791981198673,40.51670931381931,sl,-0.014562246746589194,-0.016062246746589195,-0.6507893823583945,117.30539372631314
BTC/USDT:USDT,long,2024-01-11 01:15:00+00:00,2024-01-11 05:30:00+00:00,46754.248980000004,46132.46584653717,0.000948727724651784,44.3570522525984,sl,-0.013298965271131072,-0.014798965271131071,-0.6564384758159499,116.61834012870754
ETH/USDT:USDT,long,2024-01-11 03:45:00+00:00,2024-01-11 05:30:00+00:00,2614.72284,2587.1716510995666,0.021288626445530305,55.6638577993561,sl,-0.010536944290597667,-0.012036944290597667,-0.6700227553305999,115.94831737337694
ETH/USDT:USDT,short,2024-01-11 06:15:00+00:00,2024-01-11 08:15:00+00:00,2576.33463,2599.818501263846,0.02467783816925984,63.57836906899992,sl,-0.00911522555742153,-0.01061522555742153,-0.6748987282404264,115.19636809615695
BTC/USDT:USDT,short,2024-01-11 05:30:00+00:00,2024-01-11 10:15:00+00:00,46025.793,46374.52953617394,0.0016624056464726736,76.51353816658245,sl,-0.007576980502518296,-0.009076980502518296,-0.6945118941167584,114.4604579902249
ETH/USDT:USDT,long,2024-01-11 08:15:00+00:00,2024-01-11 10:30:00+00:00,2610.4719899999996,2641.2043264748845,0.0288336654505956,75.26947602781053,tp,0.011772712594738458,0.010272712594738458,0.7732216943902537,115.17540324525376
BTC/USDT:USDT,long,2024-01-11 10:15:00+00:00,2024-01-11 11:00:00+00:00,46558.309799999995,46945.192235713126,0.0022757948673486125,105.9571624752666,tp,0.008309632316444845,0.0068096323164448455,0.7215293177503725,115.89693256300413
ETH/USDT:USDT,long,2024-01-11 12:30:00+00:00,2024-01-11 13:30:00+00:00,2644.998894,2626.27960941378,0.03095656034000361,81.88006786135381,sl,-0.0070772372074269976,-0.008577237207426997,-0.7023047646070514,115.10010590262937
BTC/USDT:USDT,long,2024-01-11 13:00:00+00:00,2024-01-11 13:30:00+00:00,47199.23796,46895.37891010271,0.001906342736292367,89.97792444358096,sl,-0.0064377956727776735,-0.007937795672777673,-0.7142263792937734,114.38587952333559
SOL/USDT:USDT,long,2024-01-11 13:30:00+00:00,2024-01-11 14:45:00+00:00,104.62992179999999,107.25570236788606,0.3350970723563178,35.061180476050474,tp,0.025095885791688206,0.023595885791688205,0.8272996102346553,115.19389548430843
SOL/USDT:USDT,short,2024-01-11 15:30:00+00:00,2024-01-11 16:30:00+00:00,101.63066979999999,97.93681647084135,0.23988686322384786,24.379862585660643,tp,0.03634585245209751,0.03484585245209751,0.8495370944623433,116.0092015275996
BTC/USDT:USDT,short,2024-01-11 16:00:00+00:00,2024-01-11 20:00:00+00:00,46098.47846,46799.728837417155,0.0008212507990663677,37.858412271018736,sl,-0.01521200700855315,-0.016712007008553152,-0.6326900512059598,115.35131892155067
ETH/USDT:USDT,short,2024-01-11 16:30:00+00:00,2024-01-11 20:00:00+00:00,2596.6905580000002,2629.573685588489,0.017639624031415266,45.80464516904592,sl,-0.01266347562561153,-0.01416347562561153,-0.6487529753915667,114.7025659461591
ETH/USDT:USDT,long,2024-01-11 20:00:00+00:00,2024-01-11 20:30:00+00:00,2631.436182,2606.4978167132344,0.022997210247583978,60.515691130553655,sl,-0.009477092949224135,-0.010977092949224134,-0.664286366426626,114.00499594961067
ETH/USDT:USDT,short,2024-01-11 22:00:00+00:00,2024-01-12 10:00:00+00:00,2608.42821,2615.59,0.0242451037442235,63.2416125608092,time,-0.0027456343143904697,-0.00424563431439047,-0.2685007603855589,113.70171230231666
ETH/USDT:USDT,long,2024-01-12 10:00:00+00:00,2024-01-12 11:15:00+00:00,2616.113118,2642.2544788154296,0.033457652122509944,87.52900261517881,tp,0.009992442847966094,0.008492442847966094,0.7433350522488809,114.3969064031272
ETH/USDT:USDT,long,2024-01-12 13:15:00+00:00,2024-01-12 14:45:00+00:00,2670.33396,2707.4921711761344,0.02368187744371707,63.23852157451568,tp,0.013915192531249725,0.012415192531249725,0.7851184207392017,115.14724363700041
ETH/USDT:USDT,short,2024-01-12 16:30:00+00:00,2024-01-12 16:45:00+00:00,2661.11767,2604.3829529477584,0.015612099151941266,41.54563291902292,tp,0.021319882879227075,0.019819882879227074,0.823429578598395,115.94782311749334
ETH/USDT:USDT,short,2024-01-12 18:45:00+00:00,2024-01-12 21:00:00+00:00,2596.5905780000003,2540.487257450695,0.015893830775262935,41.26977123937418,tp,0.021606533207294647,0.020106533207294646,0.8297920258819305,116.72766240802898
SOL/USDT:USDT,short,2024-01-12 21:00:00+00:00,2024-01-12 21:30:00+00:00,94.1391684,92.06065963490457,0.4319948563724982,40.66763653198442,tp,0.022079106926712933,0.020579106926712932,0.8369036406484045,117.54219884858479
BTC/USDT:USDT,short,2024-01-12 17:00:00+00:00,2024-01-12 22:00:00+00:00,43619.37438,42834.27368448289,0.0011360406846736633,49.55338393569205,tp,0.01799889857835945,0.01649889857835945,0.8175762557694894,118.35977510435428
ETH/USDT:USDT,short,2024-01-12 23:00:00+00:00,2024-01-13 07:00:00+00:00,2520.4958,2558.9421143554387,0.01539286367089846,38.79764823247215,sl,-0.015253472890309325,-0.016753472890309325,-0.6499953478704796,117.67308849963973
BTC/USDT:USDT,long,2024-01-13 07:00:00+00:00,2024-01-13 09:15:00+00:00,43220.94246,42980.022269975656,0.002442159133440624,105.55241938460067,sl,-0.005574154016824335,-0.0070741540168243345,-0.7466940715750996,116.86834059740309
BTC/USDT:USDT,short,2024-01-13 09:45:00+00:00,2024-01-13 11:00:00+00:00,42925.4132,42599.90733370797,0.0027618157718795043,118.55208319020467,tp,0.007583057262033173,0.006083057262033172,0.7211591105793352,117.52429606222782
SOL/USDT:USDT,short,2024-01-12 23:30:00+00:00,2024-01-13 11:30:00+00:00,91.406715,92.236,0.30537940071100855,27.913727847661956,time,-0.009072473504818532,-0.010572473504818531,-0.29511714809012124,117.17283716788464
ETH/USDT:USDT,short,2024-01-13 11:00:00+00:00,2024-01-13 12:00:00+00:00,2536.5025980000005,2551.0526773073675,0.0403861359033015,102.43953864190534,sl,-0.005736276130306179,-0.007236276130306179,-0.7412807882739971,116.43155637961064
SOL/USDT:USDT,long,2024-01-13 12:30:00+00:00,2024-01-13 14:00:00+00:00,92.59851599999999,91.86973962219292,0.7988153837392521,73.96911909222527,sl,-0.007870281396378595,-0.009370281396378594,-0.6931114605363912,115.63248029682916
BTC/USDT:USDT,short,2024-01-13 13:00:00+00:00,2024-01-13 14:30:00+00:00,42692.85972,42902.18227748346,0.0027801798994670696,118.6938304443113,sl,-0.004902987498525381,-0.006402987498525381,-0.7599951124870166,114.83151343149977
SOL/USDT:USDT,short,2024-01-13 14:00:00+00:00,2024-01-13 15:00:00+00:00,91.6446674,92.35593854466104,0.8128579456989946,74.49409607703163,sl,-0.007761184200239025,-0.009261184200239025,-0.6899035455996932,114.0732027304356
BTC/USDT:USDT,long,2024-01-13 14:45:00+00:00,2024-01-13 15:30:00+00:00,42883.47498,43188.03217534077,0.002900339731261668,124.37664629905966,tp,0.00710197099192195,0.00560197099192195,0.6967543646398688,114.76995709507547
SOL/USDT:USDT,long,2024-01-13 16:00:00+00:00,2024-01-13 17:00:00+00:00,92.6565276,91.83468245926477,0.698245639028787,64.69701632425044,sl,-0.008869802938041838,-0.010369802938041838,-0.670895309961753,114.01126565089518
BTC/USDT:USDT,short,2024-01-13 18:00:00+00:00,2024-01-13 22:00:00+00:00,42840.9301,43059.50549027467,0.0026080535761053175,111.73144095098293,sl,-0.005102022522958082,-0.006602022522958082,-0.7376534896809503,113.21215986869119
ETH/USDT:USDT,long,2024-01-13 16:30:00+00:00,2024-01-13 23:00:00+00:00,2562.722442,2586.547703773625,0.037043542860011075,94.93231861853924,tp,0.009296856102384437,0.007796856102384437,0.7401736277344614,113.87286163180318
BTC/USDT:USDT,long,2024-01-13 22:00:00+00:00,2024-01-13 23:30:00+00:00,42992.5968,42824.171998287624,0.003360911181656823,144.49429931358335,sl,-0.003917530324950631,-0.005417530324950631,-0.7828022483138309,113.0621196443394
SOL/USDT:USDT,long,2024-01-13 23:00:00+00:00,2024-01-14 00:15:00+00:00,96.1482258,95.07059038353259,0.5283459502708646,50.79952572715867,sl,-0.011208063461399992,-0.012708063461399991,-0.6455635967497538,112.41655604758965
SOL/USDT:USDT,short,2024-01-14 00:45:00+00:00,2024-01-14 01:30:00+00:00,94.49109800000001,95.51090257892575,0.5511671469744165,52.08038889914,sl,-0.010792599520070594,-0.012292599520070594,-0.6402033635866582,111.74770847010846
SOL/USDT:USDT,long,2024-01-14 02:30:00+00:00,2024-01-14 05:00:00+00:00,95.70013619999999,97.38575563168116,0.5099595681600794,48.80320012941277,tp,0.017613553110922067,0.016113553110922066,0.7863929572682513,112.50725966730553
SOL/USDT:USDT,long,2024-01-14 07:00:00+00:00,2024-01-14 09:15:00+00:00,98.1256212,97.08765849807112,0.5419619580656898,53.18035380196416,sl,-0.0105778968758149,-0.0120778968758149,-0.6423068290394739,111.83570364367499
SOL/USDT:USDT,short,2024-01-14 09:30:00+00:00,2024-01-14 09:45:00+00:00,97.200556,98.07628351556146,0.6385302600202891,62.06549629679668,sl,-0.009009490805396737,-0.010509490805396737,-0.6522767626635699,111.14929085804818
SOL/USDT:USDT,short,2024-01-14 11:45:00+00:00,2024-01-14 13:45:00+00:00,96.7846392,97.58678934898373,0.6928209824486546,67.05442881648257,sl,-0.00828799028042177,-0.009787990280421769,-0.6563280975149648,110.45608282468415
SOL/USDT:USDT,long,2024-01-14 14:00:00+00:00,2024-01-14 15:15:00+00:00,98.2476456,99.52489788324671,0.6652265857882822,65.35694584422515,tp,0.013000334770838624,0.011500334770838625,0.7516267568081595,111.08736102866149
BTC/USDT:USDT,short,2024-01-14 14:15:00+00:00,2024-01-14 17:15:00+00:00,42843.4296,42997.568149357816,0.003581846882707574,153.4586047572614,sl,-0.003597717334884244,-0.0050977173348842435,-0.7822885896582411,110.30507243900325
SOL/USDT:USDT,long,2024-01-14 17:15:00+00:00,2024-01-14 18:15:00+00:00,101.21623919999999,99.94645211041036,0.4343447548937196,43.96274260658809,sl,-0.012545290159226025,-0.014045290159226025,-0.6174694761048983,109.66342345446473
SOL/USDT:USDT,short,2024-01-14 18:45:00+00:00,2024-01-14 19:30:00+00:00,99.1921576,97.25660890415739,0.43582721406879477,43.23064170428083,tp,0.01951312223339129,0.01801312223339129,0.7787188332471536,110.41836543477453
ETH/USDT:USDT,short,2024-01-14 19:45:00+00:00,2024-01-14 20:15:00+00:00,2501.809538,2516.3901413643116,0.037864813504577335,94.73055158034278,sl,-0.005828022934138973,-0.007328022934138973,-0.6941876545443868,109.6065039361138
BTC/USDT:USDT,short,2024-01-14 20:00:00+00:00,2024-01-14 21:15:00+00:00,42661.36602,42357.57723658836,0.002794610285373007,119.2218922675545,tp,0.007120934272691179,0.00562093427269118,0.6701384203017926,110.27664235641559
SOL/USDT:USDT,short,2024-01-14 21:30:00+00:00,2024-01-14 22:00:00+00:00,96.3887184,97.73939807086958,0.4082264830617401,39.34842751926043,sl,-0.014012839814556364,-0.015512839814556364,-0.6104058530609685,109.64459486821903
ETH/USDT:USDT,short,2024-01-14 22:15:00+00:00,2024-01-14 23:00:00+00:00,2518.486202,2493.364236494909,0.033573008463602644,84.55315857521248,tp,0.009975026063331548,0.008475026063331548,0.7165902226619312,110.3146808536646
BTC/USDT:USDT,short,2024-01-14 23:15:00+00:00,2024-01-15 00:30:00+00:00,42029.79236,42339.10681453387,0.001783212508123899,74.94805145020229,sl,-0.007359409532278564,-0.008859409532278564,-0.6639954814436263,109.60946394392336
ETH/USDT:USDT,short,2024-01-15 01:00:00+00:00,2024-01-15 01:30:00+00:00,2492.521396,2511.0557763873603,0.029569228011170286,73.70193348104446,sl,-0.007435996504224277,-0.008935996504224277,-0.6586002199411836,108.9103276605676
BTC/USDT:USDT,long,2024-01-15 02:15:00+00:00,2024-01-15 05:00:00+00:00,42313.460999999996,42740.245616809654,0.001962984883329985,83.06068430437287,tp,0.010086261126445282,0.008586261126445283,0.7131807247785806,109.5319884382628
BTC/USDT:USDT,long,2024-01-15 07:00:00+00:00,2024-01-15 07:30:00+00:00,42715.441380000004,42536.60240835339,0.0030623076007923905,130.8078208091758,sl,-0.004186752281350575,-0.0056867522813505746,-0.7438716734050776,108.71617246341268
ETH/USDT:USDT,long,2024-01-15 02:45:00+00:00,2024-01-15 09:45:00+00:00,2508.0615119999998,2533.263352607088,0.033228538887440054,83.33921948358369,tp,0.010048334335704422,0.008548334335704422,0.7124115114223254,109.34986163258824
BTC/USDT:USDT,long,2024-01-15 09:30:00+00:00,2024-01-15 10:45:00+00:00,42692.5368,42530.400296966014,0.0033526124724863244,143.1315313577614,sl,-0.0037977715822683916,-0.005297771582268391,-0.7582781593537055,108.59158347323454
BTC/USDT:USDT,short,2024-01-15 11:00:00+00:00,2024-01-15 13:45:00+00:00,42615.57518,42779.3171998991,0.0033159351380955444,141.31048316951436,sl,-0.0038423045848257906,-0.005342304584825791,-0.7549236421204444,107.75893906537085
BTC/USDT:USDT,long,2024-01-15 13:45:00+00:00,2024-01-15 14:00:00+00:00,42874.87326,42721.6219953159,0.003515760189238813,150.73777252616773,sl,-0.0035743840863332434,-0.005074384086333244,-0.764901354116106,106.91113193636535
SOL/USDT:USDT,short,2024-01-15 14:00:00+00:00,2024-01-15 14:45:00+00:00,94.6930576,93.47241954798503,0.6737405254816228,63.79855038688557,tp,0.012890470357089583,0.011390470357089583,0.7266954970071063,107.60273823065967
