datetime,ts,open,high,low,close,volume
2025-01-29 00:00:00+00:00,1738108800000,226.91,231.92,226.62,231.1,781174.6
2025-01-29 04:00:00+00:00,1738123200000,231.1,234.67,229.73,234.29,559406.1
2025-01-29 08:00:00+00:00,1738137600000,234.29,235.75,230.04,231.86,905495.1
2025-01-29 12:00:00+00:00,1738152000000,231.86,231.92,225.85,228.3,1366875.7
2025-01-29 16:00:00+00:00,1738166400000,228.3,236.15,222.45,231.52,3265893.3
2025-01-29 20:00:00+00:00,1738180800000,231.52,238.39,227.45,228.05,2129294.5
2025-01-30 00:00:00+00:00,1738195200000,228.05,240.89,226.68,240.17,1519733.1
2025-01-30 04:00:00+00:00,1738209600000,240.17,241.95,237.1,238.85,1187985.2
2025-01-30 08:00:00+00:00,1738224000000,238.85,241.8,237.94,241.66,792939.1
2025-01-30 12:00:00+00:00,1738238400000,241.66,244.59,238.93,240.94,1561898.7
2025-01-30 16:00:00+00:00,1738252800000,240.94,243.33,238.33,240.98,984670.1
2025-01-30 20:00:00+00:00,1738267200000,240.98,242.15,238.03,238.1,648839.8
2025-01-31 00:00:00+00:00,1738281600000,238.1,239.03,235.01,235.87,912624.2
2025-01-31 04:00:00+00:00,1738296000000,235.87,238.33,234.73,235.62,756246.2
2025-01-31 08:00:00+00:00,1738310400000,235.62,238.99,234.03,238.72,681096.4
2025-01-31 12:00:00+00:00,1738324800000,238.72,241.76,235.87,240.01,1375614.4
2025-01-31 16:00:00+00:00,1738339200000,240.01,240.12,229.93,230.27,1815894.8
2025-01-31 20:00:00+00:00,1738353600000,230.27,231.73,228.07,231.61,873343.5
2025-02-01 00:00:00+00:00,1738368000000,231.61,234.0,230.47,231.37,720026.6
2025-02-01 04:00:00+00:00,1738382400000,231.37,233.0,229.81,230.55,380732.6
2025-02-01 08:00:00+00:00,1738396800000,230.55,230.84,226.17,228.01,952485.3
2025-02-01 12:00:00+00:00,1738411200000,228.01,229.4,224.69,226.25,950240.9
2025-02-01 16:00:00+00:00,1738425600000,226.25,227.57,220.67,221.6,1050145.9
2025-02-01 20:00:00+00:00,1738440000000,221.6,221.6,212.56,212.87,2219594.4
2025-02-02 00:00:00+00:00,1738454400000,212.87,218.67,206.75,206.99,2099207.3
2025-02-02 04:00:00+00:00,1738468800000,206.99,213.96,206.65,211.68,1584220.5
2025-02-02 08:00:00+00:00,1738483200000,211.68,215.7,207.62,208.59,1495811.7
2025-02-02 12:00:00+00:00,1738497600000,208.59,214.07,208.12,211.89,1527068.9
2025-02-02 16:00:00+00:00,1738512000000,211.89,211.95,194.74,203.37,5422887.6
2025-02-02 20:00:00+00:00,1738526400000,203.37,206.65,191.84,203.38,4277366.6
2025-02-03 00:00:00+00:00,1738540800000,203.38,203.77,174.49,197.75,12298610.9
2025-02-03 04:00:00+00:00,1738555200000,197.75,199.76,189.12,198.95,2846191.0
2025-02-03 08:00:00+00:00,1738569600000,198.95,202.0,193.21,198.41,2085164.6
2025-02-03 12:00:00+00:00,1738584000000,198.41,210.0,189.51,206.88,4950661.6
2025-02-03 16:00:00+00:00,1738598400000,206.88,214.99,203.55,214.83,2926843.7
2025-02-03 20:00:00+00:00,1738612800000,214.83,218.44,209.77,216.17,2073956.0
2025-02-04 00:00:00+00:00,1738627200000,216.17,219.88,213.81,215.4,1187604.4
2025-02-04 04:00:00+00:00,1738641600000,215.4,215.96,201.69,204.08,2602506.5
2025-02-04 08:00:00+00:00,1738656000000,204.08,210.71,202.31,207.59,1373077.1
2025-02-04 12:00:00+00:00,1738670400000,207.59,216.66,207.59,215.52,2582322.7
2025-02-04 16:00:00+00:00,1738684800000,215.52,218.32,207.91,208.17,2156788.0
2025-02-04 20:00:00+00:00,1738699200000,208.17,210.45,202.4,206.49,3105644.3
2025-02-05 00:00:00+00:00,1738713600000,206.49,209.3,204.9,207.24,1011503.5
2025-02-05 04:00:00+00:00,1738728000000,207.24,208.35,203.31,204.95,885202.4
2025-02-05 08:00:00+00:00,1738742400000,204.95,206.94,202.76,206.19,847597.2
2025-02-05 12:00:00+00:00,1738756800000,206.19,207.5,201.21,201.61,1480790.3
2025-02-05 16:00:00+00:00,1738771200000,201.61,202.04,196.23,199.42,2043167.3
2025-02-05 20:00:00+00:00,1738785600000,199.42,200.48,195.02,195.99,986446.1
2025-02-06 00:00:00+00:00,1738800000000,195.99,201.24,195.91,200.58,809788.8
2025-02-06 04:00:00+00:00,1738814400000,200.58,203.85,200.19,201.92,909649.2
2025-02-06 08:00:00+00:00,1738828800000,201.92,202.82,198.48,200.14,865301.7
2025-02-06 12:00:00+00:00,1738843200000,200.14,200.6,190.45,191.13,2229306.3
2025-02-06 16:00:00+00:00,1738857600000,191.13,192.86,188.25,189.74,2110663.3
2025-02-06 20:00:00+00:00,1738872000000,189.74,194.65,187.26,189.4,1436690.7
2025-02-07 00:00:00+00:00,1738886400000,189.4,195.74,189.02,193.14,1389812.0
2025-02-07 04:00:00+00:00,1738900800000,193.14,195.21,188.96,192.41,1003326.2
2025-02-07 08:00:00+00:00,1738915200000,192.41,198.63,191.52,198.39,1158411.9
2025-02-07 12:00:00+00:00,1738929600000,198.39,203.36,195.73,197.94,2904912.1
2025-02-07 16:00:00+00:00,1738944000000,197.94,199.09,194.55,195.34,1324390.6
2025-02-07 20:00:00+00:00,1738958400000,195.34,195.55,187.92,191.83,1571326.4
2025-02-08 00:00:00+00:00,1738972800000,191.83,194.18,191.18,192.86,814254.7
2025-02-08 04:00:00+00:00,1738987200000,192.86,193.27,189.67,192.68,664727.1
2025-02-08 08:00:00+00:00,1739001600000,192.68,194.87,191.55,194.28,652789.7
2025-02-08 12:00:00+00:00,1739016000000,194.28,196.3,192.6,193.32,659552.3
2025-02-08 16:00:00+00:00,1739030400000,193.32,198.31,193.1,196.79,719969.8
2025-02-08 20:00:00+00:00,1739044800000,196.79,200.78,196.59,199.2,610081.8
2025-02-09 00:00:00+00:00,1739059200000,199.2,206.92,198.34,206.85,1101731.9
2025-02-09 04:00:00+00:00,1739073600000,206.85,207.27,203.65,203.85,943136.0
2025-02-09 08:00:00+00:00,1739088000000,203.85,204.45,201.13,201.31,749267.9
2025-02-09 12:00:00+00:00,1739102400000,201.31,202.79,196.29,200.55,1583892.0
2025-02-09 16:00:00+00:00,1739116800000,200.55,202.09,197.65,198.94,812209.0
2025-02-09 20:00:00+00:00,1739131200000,198.94,200.93,193.31,200.3,1756042.8
2025-02-10 00:00:00+00:00,1739145600000,200.3,205.04,195.72,201.86,2324821.0
2025-02-10 04:00:00+00:00,1739160000000,201.86,204.53,199.82,202.71,1024548.2
2025-02-10 08:00:00+00:00,1739174400000,202.71,205.86,202.5,204.36,966068.2
2025-02-10 12:00:00+00:00,1739188800000,204.36,209.0,201.33,202.94,2114850.3
2025-02-10 16:00:00+00:00,1739203200000,202.94,204.28,200.82,201.2,885157.9
2025-02-10 20:00:00+00:00,1739217600000,201.2,202.64,199.06,200.33,702925.0
2025-02-11 00:00:00+00:00,1739232000000,200.33,204.59,199.82,200.96,1263526.5
2025-02-11 04:00:00+00:00,1739246400000,200.96,206.18,200.88,204.33,1204604.3
2025-02-11 08:00:00+00:00,1739260800000,204.33,205.89,201.02,203.28,901080.3
2025-02-11 12:00:00+00:00,1739275200000,203.28,203.29,197.71,199.29,1474519.7
2025-02-11 16:00:00+00:00,1739289600000,199.29,199.98,194.92,195.53,1366619.2
2025-02-11 20:00:00+00:00,1739304000000,195.53,199.34,195.33,197.87,1047189.7
2025-02-12 00:00:00+00:00,1739318400000,197.87,198.46,193.68,194.22,722462.9
2025-02-12 04:00:00+00:00,1739332800000,194.22,196.13,192.81,195.08,706967.4
2025-02-12 08:00:00+00:00,1739347200000,195.08,197.93,194.97,197.26,514161.7
2025-02-12 12:00:00+00:00,1739361600000,197.26,198.5,188.32,191.91,3428428.8
2025-02-12 16:00:00+00:00,1739376000000,191.91,196.61,189.2,193.63,1937380.9
2025-02-12 20:00:00+00:00,1739390400000,193.63,198.35,192.92,196.67,1199562.8
2025-02-13 00:00:00+00:00,1739404800000,196.67,198.1,194.84,198.1,624821.2
2025-02-13 04:00:00+00:00,1739419200000,198.1,198.39,192.58,192.99,881127.5
2025-02-13 08:00:00+00:00,1739433600000,192.99,193.45,190.85,191.78,880322.5
2025-02-13 12:00:00+00:00,1739448000000,191.78,193.07,188.72,191.84,1526992.5
2025-02-13 16:00:00+00:00,1739462400000,191.84,194.51,189.81,192.57,1261193.9
2025-02-13 20:00:00+00:00,1739476800000,192.57,195.38,192.48,194.12,618183.1
2025-02-14 00:00:00+00:00,1739491200000,194.12,197.41,194.01,196.96,794834.7
2025-02-14 04:00:00+00:00,1739505600000,196.96,197.33,194.62,196.54,592585.7
2025-02-14 08:00:00+00:00,1739520000000,196.54,201.3,196.27,199.52,1240450.5
2025-02-14 12:00:00+00:00,1739534400000,199.52,202.09,196.28,200.77,1682369.1
2025-02-14 16:00:00+00:00,1739548800000,200.77,205.32,198.73,201.5,1609344.7
2025-02-14 20:00:00+00:00,1739563200000,201.5,202.17,197.93,199.33,1009046.4
2025-02-15 00:00:00+00:00,1739577600000,199.33,200.16,196.56,198.26,770503.2
2025-02-15 04:00:00+00:00,1739592000000,198.26,198.74,195.12,195.78,660831.9
2025-02-15 08:00:00+00:00,1739606400000,195.78,196.71,193.74,194.76,767700.9
2025-02-15 12:00:00+00:00,1739620800000,194.76,195.94,193.12,194.53,820750.7
2025-02-15 16:00:00+00:00,1739635200000,194.53,195.03,193.2,194.09,407807.8
2025-02-15 20:00:00+00:00,1739649600000,194.09,194.99,192.16,194.36,480376.1
2025-02-16 00:00:00+00:00,1739664000000,194.36,195.46,192.9,194.61,447512.0
2025-02-16 04:00:00+00:00,1739678400000,194.61,196.17,192.09,192.83,492993.6
2025-02-16 08:00:00+00:00,1739692800000,192.83,193.94,192.07,193.67,386858.9
2025-02-16 12:00:00+00:00,1739707200000,193.67,193.72,189.1,190.22,1129355.0
2025-02-16 16:00:00+00:00,1739721600000,190.22,191.19,187.5,189.11,868174.2
2025-02-16 20:00:00+00:00,1739736000000,189.11,189.77,185.62,188.11,1000773.9
2025-02-17 00:00:00+00:00,1739750400000,188.11,189.59,185.06,186.2,796921.4
2025-02-17 04:00:00+00:00,1739764800000,186.2,186.38,180.58,181.25,2379301.9
2025-02-17 08:00:00+00:00,1739779200000,181.25,185.47,180.59,184.19,1144684.8
2025-02-17 12:00:00+00:00,1739793600000,184.19,186.84,179.42,180.27,1790221.0
2025-02-17 16:00:00+00:00,1739808000000,180.27,181.28,174.51,176.97,3117192.8
2025-02-17 20:00:00+00:00,1739822400000,176.97,181.22,176.86,177.45,1221304.4
2025-02-18 00:00:00+00:00,1739836800000,177.45,178.96,175.35,177.89,880526.2
2025-02-18 04:00:00+00:00,1739851200000,177.89,177.93,163.8,165.64,5182450.6
2025-02-18 08:00:00+00:00,1739865600000,165.64,170.77,163.01,168.63,2979178.1
2025-02-18 12:00:00+00:00,1739880000000,168.63,171.45,164.24,165.89,3001950.8
2025-02-18 16:00:00+00:00,1739894400000,165.89,167.05,160.78,165.22,3302230.7
2025-02-18 20:00:00+00:00,1739908800000,165.22,169.67,163.84,169.25,1792412.0
2025-02-19 00:00:00+00:00,1739923200000,169.25,170.72,166.52,167.37,1477810.5
2025-02-19 04:00:00+00:00,1739937600000,167.37,169.76,163.65,168.88,1670213.1
2025-02-19 08:00:00+00:00,1739952000000,168.88,174.24,168.34,173.84,1830932.1
2025-02-19 12:00:00+00:00,1739966400000,173.84,174.06,168.01,169.65,2225077.9
2025-02-19 16:00:00+00:00,1739980800000,169.65,173.39,168.11,168.61,1617183.5
2025-02-19 20:00:00+00:00,1739995200000,168.61,169.9,166.27,168.85,1534225.2
2025-02-20 00:00:00+00:00,1740009600000,168.85,172.78,167.55,172.35,1209574.8
2025-02-20 04:00:00+00:00,1740024000000,172.35,174.9,170.75,171.66,1069529.0
2025-02-20 08:00:00+00:00,1740038400000,171.66,175.05,170.81,173.87,1105126.0
2025-02-20 12:00:00+00:00,1740052800000,173.87,176.59,171.05,171.48,2250519.6
2025-02-20 16:00:00+00:00,1740067200000,171.48,175.4,171.11,174.9,1219071.1
2025-02-20 20:00:00+00:00,1740081600000,174.9,176.49,173.1,175.91,885975.1
2025-02-21 00:00:00+00:00,1740096000000,175.91,176.4,172.83,173.19,900183.4
2025-02-21 04:00:00+00:00,1740110400000,173.19,176.77,173.18,175.76,955916.0
2025-02-21 08:00:00+00:00,1740124800000,175.76,180.21,175.72,177.08,1817854.3
2025-02-21 12:00:00+00:00,1740139200000,177.08,180.47,170.32,173.11,3821638.7
2025-02-21 16:00:00+00:00,1740153600000,173.11,175.65,168.48,168.78,2450179.7
2025-02-21 20:00:00+00:00,1740168000000,168.78,170.44,167.39,169.45,1162453.9
2025-02-22 00:00:00+00:00,1740182400000,169.45,173.29,168.55,170.63,735116.4
2025-02-22 04:00:00+00:00,1740196800000,170.63,172.97,170.35,171.81,586652.3
2025-02-22 08:00:00+00:00,1740211200000,171.81,174.32,171.44,173.59,627513.6
2025-02-22 12:00:00+00:00,1740225600000,173.59,174.72,172.67,174.3,599934.0
2025-02-22 16:00:00+00:00,1740240000000,174.3,174.83,172.3,172.59,577070.0
2025-02-22 20:00:00+00:00,1740254400000,172.59,173.59,171.76,172.02,335382.5
2025-02-23 00:00:00+00:00,1740268800000,172.02,172.25,170.03,170.56,439245.7
2025-02-23 04:00:00+00:00,1740283200000,170.56,173.04,169.86,172.81,401409.4
2025-02-23 08:00:00+00:00,1740297600000,172.81,172.84,168.84,169.5,445085.6
2025-02-23 12:00:00+00:00,1740312000000,169.5,169.87,166.46,166.67,781450.0
2025-02-23 16:00:00+00:00,1740326400000,166.67,168.66,166.63,167.66,526513.6
2025-02-23 20:00:00+00:00,1740340800000,167.66,168.86,166.29,167.9,503699.1
2025-02-24 00:00:00+00:00,1740355200000,167.9,169.69,160.47,160.98,1916967.1
2025-02-24 04:00:00+00:00,1740369600000,160.98,161.74,157.12,160.95,2043500.2
2025-02-24 08:00:00+00:00,1740384000000,160.95,161.09,155.31,159.26,2204229.3
2025-02-24 12:00:00+00:00,1740398400000,159.26,160.51,150.63,152.73,3877997.3
2025-02-24 16:00:00+00:00,1740412800000,152.73,155.14,147.84,150.13,2510864.2
2025-02-24 20:00:00+00:00,1740427200000,150.13,152.7,137.47,141.77,5588368.4
2025-02-25 00:00:00+00:00,1740441600000,141.77,144.45,138.04,138.88,4262642.3
2025-02-25 04:00:00+00:00,1740456000000,138.88,141.93,132.62,136.16,6346107.4
2025-02-25 08:00:00+00:00,1740470400000,136.16,141.38,131.82,141.21,4333047.2
2025-02-25 12:00:00+00:00,1740484800000,141.21,141.79,134.45,138.84,3848654.0
2025-02-25 16:00:00+00:00,1740499200000,138.84,145.57,137.89,145.39,3784090.0
2025-02-25 20:00:00+00:00,1740513600000,145.39,147.15,143.18,144.25,1958371.8
2025-02-26 00:00:00+00:00,1740528000000,144.25,145.15,141.51,143.27,1160230.9
2025-02-26 04:00:00+00:00,1740542400000,143.27,144.71,139.48,140.12,1132996.0
2025-02-26 08:00:00+00:00,1740556800000,140.12,142.14,137.91,138.04,1248912.8
2025-02-26 12:00:00+00:00,1740571200000,138.04,140.48,134.61,139.25,3531050.8
2025-02-26 16:00:00+00:00,1740585600000,139.25,139.79,130.52,131.93,4335490.6
2025-02-26 20:00:00+00:00,1740600000000,131.93,137.91,130.83,135.31,2990701.5
2025-02-27 00:00:00+00:00,1740614400000,135.31,139.05,134.89,138.54,1662361.1
2025-02-27 04:00:00+00:00,1740628800000,138.54,142.9,137.0,140.96,1419168.5
2025-02-27 08:00:00+00:00,1740643200000,140.96,142.47,139.21,140.46,1350467.3
2025-02-27 12:00:00+00:00,1740657600000,140.46,141.24,136.22,139.57,2709070.9
2025-02-27 16:00:00+00:00,1740672000000,139.57,140.1,135.57,136.25,1526721.8
2025-02-27 20:00:00+00:00,1740686400000,136.25,138.22,134.65,137.62,1565003.1
2025-02-28 00:00:00+00:00,1740700800000,137.62,137.93,127.1,127.59,4670267.6
2025-02-28 04:00:00+00:00,1740715200000,127.59,129.54,125.47,128.47,4310585.6
2025-02-28 08:00:00+00:00,1740729600000,128.47,134.63,127.74,133.42,2558924.8
2025-02-28 12:00:00+00:00,1740744000000,133.42,147.79,132.86,145.63,6175763.5
2025-02-28 16:00:00+00:00,1740758400000,145.63,147.23,143.65,146.25,2123644.4
2025-02-28 20:00:00+00:00,1740772800000,146.25,148.69,144.57,148.1,1375149.3
2025-03-01 00:00:00+00:00,1740787200000,148.1,151.1,145.46,145.66,2492372.2
2025-03-01 04:00:00+00:00,1740801600000,145.66,147.15,142.16,142.46,1714725.0
2025-03-01 08:00:00+00:00,1740816000000,142.46,144.2,139.51,140.32,1889003.7
2025-03-01 12:00:00+00:00,1740830400000,140.32,141.65,138.51,140.32,1597890.2
2025-03-01 16:00:00+00:00,1740844800000,140.32,141.48,138.47,140.47,1321980.0
2025-03-01 20:00:00+00:00,1740859200000,140.47,143.78,139.79,143.57,1198657.2
2025-03-02 00:00:00+00:00,1740873600000,143.57,146.07,142.7,143.79,1716305.4
2025-03-02 04:00:00+00:00,1740888000000,143.79,145.11,142.18,143.71,744123.9
2025-03-02 08:00:00+00:00,1740902400000,143.71,144.87,142.41,143.47,812397.8
2025-03-02 12:00:00+00:00,1740916800000,143.47,163.64,140.01,157.47,7961150.1
2025-03-02 16:00:00+00:00,1740931200000,157.47,180.26,157.46,172.18,11798452.1
2025-03-02 20:00:00+00:00,1740945600000,172.18,179.39,171.58,178.74,3134358.7
2025-03-03 00:00:00+00:00,1740960000000,178.74,179.56,168.1,169.89,2366692.3
2025-03-03 04:00:00+00:00,1740974400000,169.89,170.59,159.82,162.21,2640758.3
2025-03-03 08:00:00+00:00,1740988800000,162.21,163.31,156.75,161.05,2575813.3
2025-03-03 12:00:00+00:00,1741003200000,161.05,167.06,153.81,157.77,5652681.0
2025-03-03 16:00:00+00:00,1741017600000,157.77,159.58,139.45,141.7,8129400.1
2025-03-03 20:00:00+00:00,1741032000000,141.7,144.88,139.13,142.03,3498580.4
2025-03-04 00:00:00+00:00,1741046400000,142.03,144.99,132.24,136.27,4566795.0
2025-03-04 04:00:00+00:00,1741060800000,136.27,139.55,135.55,135.95,1914670.1
2025-03-04 08:00:00+00:00,1741075200000,135.95,138.5,134.54,136.88,1923423.3
2025-03-04 12:00:00+00:00,1741089600000,136.88,143.24,132.56,138.56,6918617.3
2025-03-04 16:00:00+00:00,1741104000000,138.56,144.7,130.36,143.05,5112696.0
2025-03-04 20:00:00+00:00,1741118400000,143.05,146.79,141.5,144.69,2314018.7
2025-03-05 00:00:00+00:00,1741132800000,144.69,145.52,141.64,141.75,1317843.7
2025-03-05 04:00:00+00:00,1741147200000,141.75,144.04,140.65,142.8,1108756.6
2025-03-05 08:00:00+00:00,1741161600000,142.8,149.64,142.65,147.05,2066143.7
2025-03-05 12:00:00+00:00,1741176000000,147.05,149.18,140.22,141.57,2922686.0
2025-03-05 16:00:00+00:00,1741190400000,141.57,146.39,140.09,144.7,2232144.9
2025-03-05 20:00:00+00:00,1741204800000,144.7,146.73,143.6,146.17,1051271.5
2025-03-06 00:00:00+00:00,1741219200000,146.17,150.59,144.42,148.64,1463755.3
2025-03-06 04:00:00+00:00,1741233600000,148.64,150.56,147.46,148.54,1172666.7
2025-03-06 08:00:00+00:00,1741248000000,148.54,152.82,148.21,151.62,1671744.5
2025-03-06 12:00:00+00:00,1741262400000,151.62,151.82,144.9,148.95,2666911.1
2025-03-06 16:00:00+00:00,1741276800000,148.95,149.36,142.3,143.51,1643493.4
